时间,过氧区,过渡区,低氧区
2.95429,7.342559781827748,5.153671458,2.4093407758246754
5.79327,11.386848280518016,6.431690261,2.1492059016990166
8.4548,10.897651584132607,6.648167246,2.335881814193966
11.53036,4.5240342952257775,2.901519074,0.9494825583102776
14.60591,5.600569172846339,4.329406889,1.6107681845131403
17.03087,3.274115669448049,2.531017309,0.9673253705310859
19.39668,3.9170818249789416,3.172111021,1.1527954073964248
22.76796,5.541005106927785,3.222065931,1.4583006009568373
25.60693,3.8981071130841323,2.497715464,0.9418398766265635
27.97275,1.9615170602281773,1.20720365,0.44056839448089063
30.87086,3.9062738758664213,3.222065931,1.3108375075890135
33.94642,2.892982036042057,1.623495987,0.556125102034818
36.60796,2.27799697386439,1.340419597,0.6009791596251114
38.97377,0.5746306695091925,0.432898274,0.14369110287592993
42.04932,2.9209677306389863,2.231287855,1.0663367273431825
45.4206,1.2270013284769803,0.936611702,0.41544270267704636
47.31325,2.8488808559601035,2.060605726,0.7249097797144493
51.1577,2.5161149513283494,1.660962169,0.5329754185016146
53.28693,2.3689517870220693,1.623495987,0.7313424529039537
55.88932,5.030405953149879,3.659175669,1.5847786451297872
59.2606,3.5749623100307293,2.281242764,0.9960844567996214
61.38983,4.349912441714667,3.388583722,1.5025090537666068
64.52453,4.5915721002980625,3.338628813,1.1079144373964778
67.12692,1.8795063664524108,1.323766532,0.49952927973054484
70.4982,2.0243735987492846,1.373721441,0.4650583509469082
72.86401,1.3703881563796239,0.82004882,0.37566153374835815
75.46641,1.3899843135960068,1.053174585,0.4420465465684626
78.36452,1.3877950137454087,0.919958638,0.34309276356165336
81.44008,5.167162997468397,3.321975749,1.0968145274074588
84.10162,4.513435477673255,3.67582445,1.3591624514688316
86.70401,6.141711972458313,3.925603279,1.46043956371589
89.06982,5.4864477279149595,4.212844007,1.8399048047810702
92.20452,4.905205999676271,3.958905124,1.670694366110822
95.04349,7.453916857768008,4.212844007,1.946140303919474
103.61956,7.644400043343133,4.296105045,1.6993432019700079
106.75426,9.19620706516353,5.45756525,1.8508518241172527
109.35665,7.264485447684604,5.253581276,2.280680321817493
114.384,6.737921388279197,5.353491094,2.364774107235027
123.19665,7.918027922411755,4.916381355,2.014754473458772
128.93374,5.7230607690217195,3.908950215,1.733051640614612
134.19767,5.151875363330852,4.046326215,1.614513679427327
142.77374,7.036262133352869,4.699908655,1.8970582174504116
148.51083,6.453344600304121,5.286883121,2.0534601016791947
151.3498,10.871035777099632,6.227706288,2.018194469033548
156.85031,7.802677215340198,5.757294704,1.941720343877689
162.5874,8.552273602119348,5.353491094,1.7400380885864968
167.85133,7.055892600439673,5.087063484,2.1458539411163837
173.35185,8.094697024589768,5.353491094,1.9823814612860398
181.92791,9.668769534597079,6.32762039,2.539725288827227
187.90158,6.974303512260907,5.32018925,2.475008623718721
193.16551,8.16637988895653,4.583345772,1.6494854445539122
201.505,9.98146143619653,5.994584807,2.3118791759170616
207.00551,9.831086246494305,5.574128132,2.45756721928279
212.68346,9.153851106357006,5.27023434,1.8794061805924727
220.60892,8.818392045279332,5.657384886,1.880043960062569
